,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
71,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/25 00:00:00 CDT,,DSL - LSD/ULSD,Daily,11,2015-06-24 23:45:09,307935,2015-06-24
72,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/26 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-25 20:45:09,336203,2015-06-25
73,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/27 00:00:00 CDT,,DSL - LSD/ULSD,Daily,11,2015-06-26 23:45:10,368422,2015-06-26
74,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/28 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-27 23:45:10,395504,2015-06-27
75,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/29 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-28 23:45:10,419865,2015-06-28
76,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,06/30 00:00:00 CDT,,DSL - LSD/ULSD,Daily,10,2015-06-29 23:45:12,450678,2015-06-29
77,Valero,Contract,Below Trend,Available,100%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,63000,63000,Magellan - Dallas/Singleton (B645),0,63000,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Daily,7,2015-06-30 23:45:10,477343,2015-06-30
78,Valero,Contract,Below Trend,Out,200%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,Nustar - Abernathy (B339),0,0,0,0,06/03 00:00:00 CDT,,DSL - LSD/ULSD,Daily,1,2015-06-02 09:00:49,2378,2015-06-02
79,Valero,Contract,Below Trend,Out,125%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,Nustar - Abernathy (B339),0,0,0,0,07/01 00:00:00 CDT,,DSL - LSD/ULSD,Monthly,1,2015-06-02 09:00:49,2380,2015-06-02
80,Valero,Contract,Below Trend,Out,200%,PILOT TRAVEL CENTE-122194-W/S - UNB Contract,0,0,Nustar - Abernathy (B339),0,0,0,0,06/04 00:00:00 CDT,,DSL - LSD/ULSD,Daily,2,2015-06-03 07:43:44,8345,2015-06-03
