,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,date
6480,,Out,,UB RACK,0.0,0.0,KANSAS CITY KS PSX - 03AG,0.0,0.0,0.0,0.0,07/01 18:00:00 CDT,,E85,Daily,9,2015-06-30 23:45:10,475645,2015-06-30
6481,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,1,2015-06-02 08:10:06,668,2015-06-02
6482,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,2,2015-06-03 07:41:42,6508,2015-06-03
6483,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,1,2015-06-04 05:32:18,9380,2015-06-04
6484,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,1,2015-06-05 03:37:55,11798,2015-06-05
6485,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,1,2015-06-08 00:43:23,14288,2015-06-08
6486,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,1,2015-06-09 07:37:47,17040,2015-06-09
6487,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,1,2015-06-10 00:59:51,19657,2015-06-10
6488,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,1,2015-06-11 06:21:51,22562,2015-06-11
6489,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,7,2015-06-13 18:46:05,44858,2015-06-13
6490,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,C,Monthly,10,2015-06-15 23:46:04,99312,2015-06-15
6491,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,3,2015-06-16 08:46:04,108561,2015-06-16
6492,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,10,2015-06-21 23:46:04,215119,2015-06-21
6493,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,4,2015-06-22 10:46:05,227364,2015-06-22
6494,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,12,2015-06-23 20:46:03,274023,2015-06-23
6495,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,9,2015-06-24 23:45:09,306107,2015-06-24
6496,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,11,2015-06-25 23:45:08,337533,2015-06-25
6497,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,10,2015-06-26 23:45:10,366849,2015-06-26
6498,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,8,2015-06-27 20:45:09,391859,2015-06-27
6499,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,5,2015-06-28 23:45:10,418165,2015-06-28
6500,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,10,2015-06-29 23:45:12,448980,2015-06-29
6501,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,C,Monthly,9,2015-06-30 23:45:10,475646,2015-06-30
6502,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/02 18:00:00 EDT,,D,Daily,1,2015-06-02 08:10:06,669,2015-06-02
6503,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,1,2015-06-02 08:10:06,671,2015-06-02
6504,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/03 18:00:00 EDT,,D,Weekly,1,2015-06-02 08:10:06,670,2015-06-02
6505,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/03 18:00:00 EDT,,D,Daily,2,2015-06-03 07:41:42,6509,2015-06-03
6506,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,2,2015-06-03 07:41:42,6511,2015-06-03
6507,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/03 18:00:00 EDT,,D,Weekly,2,2015-06-03 07:41:42,6510,2015-06-03
6508,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/04 18:00:00 EDT,,D,Daily,1,2015-06-04 05:32:18,9381,2015-06-04
6509,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,1,2015-06-04 05:32:18,9383,2015-06-04
6510,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,D,Weekly,1,2015-06-04 05:32:18,9382,2015-06-04
6511,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/05 18:00:00 EDT,,D,Daily,1,2015-06-05 03:37:55,11799,2015-06-05
6512,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,1,2015-06-05 03:37:55,11801,2015-06-05
6513,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,D,Weekly,1,2015-06-05 03:37:55,11800,2015-06-05
6514,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/08 18:00:00 EDT,,D,Daily,1,2015-06-08 00:43:23,14289,2015-06-08
6515,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,1,2015-06-08 00:43:23,14291,2015-06-08
6516,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,D,Weekly,1,2015-06-08 00:43:23,14290,2015-06-08
6517,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/09 18:00:00 EDT,,D,Daily,1,2015-06-09 07:37:47,17041,2015-06-09
6518,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,1,2015-06-09 07:37:47,17043,2015-06-09
6519,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,D,Weekly,1,2015-06-09 07:37:47,17042,2015-06-09
6520,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,D,Daily,1,2015-06-10 00:59:51,19658,2015-06-10
6521,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,1,2015-06-10 00:59:51,19660,2015-06-10
6522,,Limited,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,D,Weekly,1,2015-06-10 00:59:51,19659,2015-06-10
6523,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/11 18:00:00 EDT,,D,Daily,1,2015-06-11 06:21:51,22563,2015-06-11
6524,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,1,2015-06-11 06:21:51,22565,2015-06-11
6525,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/17 18:00:00 EDT,,D,Weekly,1,2015-06-11 06:21:51,22564,2015-06-11
6526,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/14 18:00:00 EDT,,D,Daily,7,2015-06-13 18:46:05,44859,2015-06-13
6527,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,7,2015-06-13 18:46:05,44861,2015-06-13
6528,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/17 18:00:00 EDT,,D,Weekly,7,2015-06-13 18:46:05,44860,2015-06-13
6529,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/16 18:00:00 EDT,,D,Daily,10,2015-06-15 23:46:04,99313,2015-06-15
6530,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,D,Monthly,10,2015-06-15 23:46:04,99315,2015-06-15
6531,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/17 18:00:00 EDT,,D,Weekly,10,2015-06-15 23:46:04,99314,2015-06-15
6532,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/16 18:00:00 EDT,,D,Daily,3,2015-06-16 08:46:04,108562,2015-06-16
6533,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,3,2015-06-16 08:46:04,108564,2015-06-16
6534,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/17 18:00:00 EDT,,D,Weekly,3,2015-06-16 08:46:04,108563,2015-06-16
6535,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/22 18:00:00 EDT,,D,Daily,10,2015-06-21 23:46:04,215120,2015-06-21
6536,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,10,2015-06-21 23:46:04,215122,2015-06-21
6537,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,D,Weekly,10,2015-06-21 23:46:04,215121,2015-06-21
6538,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/22 18:00:00 EDT,,D,Daily,4,2015-06-22 10:46:05,227365,2015-06-22
6539,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,4,2015-06-22 10:46:05,227367,2015-06-22
6540,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,D,Weekly,4,2015-06-22 10:46:05,227366,2015-06-22
6541,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,D,Daily,12,2015-06-23 20:46:03,274024,2015-06-23
6542,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,12,2015-06-23 20:46:03,274026,2015-06-23
6543,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,D,Weekly,12,2015-06-23 20:46:03,274025,2015-06-23
6544,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/25 18:00:00 EDT,,D,Daily,9,2015-06-24 23:45:09,306108,2015-06-24
6545,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,9,2015-06-24 23:45:09,306110,2015-06-24
6546,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Weekly,9,2015-06-24 23:45:09,306109,2015-06-24
6547,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/26 18:00:00 EDT,,D,Daily,11,2015-06-25 23:45:08,337534,2015-06-25
6548,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,11,2015-06-25 23:45:08,337536,2015-06-25
6549,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Weekly,11,2015-06-25 23:45:08,337535,2015-06-25
6550,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/27 18:00:00 EDT,,D,Daily,10,2015-06-26 23:45:10,366850,2015-06-26
6551,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,10,2015-06-26 23:45:10,366852,2015-06-26
6552,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Weekly,10,2015-06-26 23:45:10,366851,2015-06-26
6553,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/28 18:00:00 EDT,,D,Daily,8,2015-06-27 20:45:09,391860,2015-06-27
6554,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,8,2015-06-27 20:45:09,391862,2015-06-27
6555,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Weekly,8,2015-06-27 20:45:09,391861,2015-06-27
6556,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/29 18:00:00 EDT,,D,Daily,5,2015-06-28 23:45:10,418166,2015-06-28
6557,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,5,2015-06-28 23:45:10,418168,2015-06-28
6558,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Weekly,5,2015-06-28 23:45:10,418167,2015-06-28
6559,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/30 18:00:00 EDT,,D,Daily,10,2015-06-29 23:45:12,448981,2015-06-29
6560,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,10,2015-06-29 23:45:12,448983,2015-06-29
6561,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Weekly,10,2015-06-29 23:45:12,448982,2015-06-29
6562,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Daily,9,2015-06-30 23:45:10,475647,2015-06-30
6563,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,D,Monthly,9,2015-06-30 23:45:10,475649,2015-06-30
6564,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,D,Weekly,9,2015-06-30 23:45:10,475648,2015-06-30
6565,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/02 18:00:00 EDT,,DISTILLATES,Daily,1,2015-06-02 08:10:06,672,2015-06-02
6566,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,1,2015-06-02 08:10:06,674,2015-06-02
6567,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/03 18:00:00 EDT,,DISTILLATES,Weekly,1,2015-06-02 08:10:06,673,2015-06-02
6568,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/03 18:00:00 EDT,,DISTILLATES,Daily,2,2015-06-03 07:41:42,6512,2015-06-03
6569,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,2,2015-06-03 07:41:42,6514,2015-06-03
6570,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/03 18:00:00 EDT,,DISTILLATES,Weekly,2,2015-06-03 07:41:42,6513,2015-06-03
6571,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/04 18:00:00 EDT,,DISTILLATES,Daily,1,2015-06-04 05:32:18,9384,2015-06-04
6572,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,1,2015-06-04 05:32:18,9386,2015-06-04
6573,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,DISTILLATES,Weekly,1,2015-06-04 05:32:18,9385,2015-06-04
6574,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/05 18:00:00 EDT,,DISTILLATES,Daily,1,2015-06-05 03:37:55,11802,2015-06-05
6575,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,1,2015-06-05 03:37:55,11804,2015-06-05
6576,,Out,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,DISTILLATES,Weekly,1,2015-06-05 03:37:55,11803,2015-06-05
6577,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/08 18:00:00 EDT,,DISTILLATES,Daily,1,2015-06-08 00:43:23,14292,2015-06-08
6578,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,1,2015-06-08 00:43:23,14294,2015-06-08
6579,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,DISTILLATES,Weekly,1,2015-06-08 00:43:23,14293,2015-06-08
6580,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/09 18:00:00 EDT,,DISTILLATES,Daily,1,2015-06-09 07:37:47,17044,2015-06-09
6581,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,1,2015-06-09 07:37:47,17046,2015-06-09
6582,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,DISTILLATES,Weekly,1,2015-06-09 07:37:47,17045,2015-06-09
6583,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,DISTILLATES,Daily,1,2015-06-10 00:59:51,19661,2015-06-10
6584,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,1,2015-06-10 00:59:51,19663,2015-06-10
6585,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/10 18:00:00 EDT,,DISTILLATES,Weekly,1,2015-06-10 00:59:51,19662,2015-06-10
6586,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/11 18:00:00 EDT,,DISTILLATES,Daily,1,2015-06-11 06:21:51,22566,2015-06-11
6587,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,1,2015-06-11 06:21:51,22568,2015-06-11
6588,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/17 18:00:00 EDT,,DISTILLATES,Weekly,1,2015-06-11 06:21:51,22567,2015-06-11
6589,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/14 18:00:00 EDT,,DISTILLATES,Daily,7,2015-06-13 18:46:05,44862,2015-06-13
6590,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,7,2015-06-13 18:46:05,44864,2015-06-13
6591,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/17 18:00:00 EDT,,DISTILLATES,Weekly,7,2015-06-13 18:46:05,44863,2015-06-13
6592,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/16 18:00:00 EDT,,DISTILLATES,Daily,10,2015-06-15 23:46:04,99316,2015-06-15
6593,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,07/01 00:00:00 EDT,,DISTILLATES,Monthly,10,2015-06-15 23:46:04,99318,2015-06-15
6594,,Available,,UB RACK,,,KNOXVILLE TN MMP TM2 - A3AC,,,,,06/17 18:00:00 EDT,,DISTILLATES,Weekly,10,2015-06-15 23:46:04,99317,2015-06-15
6595,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/16 18:00:00 EDT,,DISTILLATES,Daily,3,2015-06-16 08:46:04,108565,2015-06-16
6596,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,DISTILLATES,Monthly,3,2015-06-16 08:46:04,108567,2015-06-16
6597,,Available,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/17 18:00:00 EDT,,DISTILLATES,Weekly,3,2015-06-16 08:46:04,108566,2015-06-16
6598,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/22 18:00:00 EDT,,DISTILLATES,Daily,10,2015-06-21 23:46:04,215123,2015-06-21
6599,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,DISTILLATES,Monthly,10,2015-06-21 23:46:04,215125,2015-06-21
6600,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,DISTILLATES,Weekly,10,2015-06-21 23:46:04,215124,2015-06-21
6601,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/22 18:00:00 EDT,,DISTILLATES,Daily,4,2015-06-22 10:46:05,227368,2015-06-22
6602,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,DISTILLATES,Monthly,4,2015-06-22 10:46:05,227370,2015-06-22
6603,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,DISTILLATES,Weekly,4,2015-06-22 10:46:05,227369,2015-06-22
6604,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,DISTILLATES,Daily,12,2015-06-23 20:46:03,274027,2015-06-23
6605,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,DISTILLATES,Monthly,12,2015-06-23 20:46:03,274029,2015-06-23
6606,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/24 18:00:00 EDT,,DISTILLATES,Weekly,12,2015-06-23 20:46:03,274028,2015-06-23
6607,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/25 18:00:00 EDT,,DISTILLATES,Daily,9,2015-06-24 23:45:09,306111,2015-06-24
6608,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,DISTILLATES,Monthly,9,2015-06-24 23:45:09,306113,2015-06-24
6609,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,DISTILLATES,Weekly,9,2015-06-24 23:45:09,306112,2015-06-24
6610,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/26 18:00:00 EDT,,DISTILLATES,Daily,11,2015-06-25 23:45:08,337537,2015-06-25
6611,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,DISTILLATES,Monthly,11,2015-06-25 23:45:08,337539,2015-06-25
6612,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,DISTILLATES,Weekly,11,2015-06-25 23:45:08,337538,2015-06-25
6613,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/27 18:00:00 EDT,,DISTILLATES,Daily,10,2015-06-26 23:45:10,366853,2015-06-26
6614,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 00:00:00 EDT,,DISTILLATES,Monthly,10,2015-06-26 23:45:10,366855,2015-06-26
6615,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,07/01 18:00:00 EDT,,DISTILLATES,Weekly,10,2015-06-26 23:45:10,366854,2015-06-26
6616,,Out,,UB RACK,0.0,0.0,KNOXVILLE TN MMP TM2 - A3AC,0.0,0.0,0.0,0.0,06/28 18:00:00 EDT,,DISTILLATES,Daily,8,2015-06-27 20:45:09,391863,2015-06-27
