index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-06 00:00:00",0,0,0,49305,0,w2,w2,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","07/07 00:00:00 PDT",NULL,0,"2015-07-09 00:00:00",95,1,1,0,0
"2015-07-07 00:00:00",8502,8502,0,57807,0,w2,w2,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,1,1,8619,NULL,53090,Out,NULL,Out,125%,NULL,110%,"Below Trend",NULL,"Above Trend","07/08 00:00:00 PDT",NULL,0,"2015-07-09 00:00:00",113,1,1,0,0
"2015-07-08 00:00:00",0,0,0,57807,0,w2,w2,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,8619,NULL,53090,Out,NULL,Out,125%,NULL,110%,"Below Trend",NULL,"On Track","07/09 00:00:00 PDT",NULL,0,"2015-07-09 00:00:00",132,1,1,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w3,w3,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-16 00:00:00",0,1,1,0,0
"2015-07-10 00:00:00",0,0,0,15810,0,w3,w3,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Above Trend","07/11 00:00:00 PDT",NULL,0,"2015-07-16 00:00:00",151,0,0,0,0
"2015-07-11 00:00:00",9400,9400,9400,25210,0,w3,w3,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/12 00:00:00 PDT",NULL,0,"2015-07-16 00:00:00",169,0,0,0,0
"2015-07-12 00:00:00",10412,10412,10412,35622,0,w3,w3,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/13 00:00:00 PDT",NULL,0,"2015-07-16 00:00:00",187,0,0,0,0
"2015-07-13 00:00:00",13507,13507,13507,49129,0,w3,w3,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/14 00:00:00 PDT",NULL,0,"2015-07-16 00:00:00",205,0,0,0,0
"2015-07-14 00:00:00",0,0,0,49129,0,w3,w3,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","07/15 00:00:00 PDT",NULL,0,"2015-07-16 00:00:00",223,0,0,0,0
"2015-07-15 00:00:00",0,0,0,49129,0,w3,w3,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"On Track","07/16 00:00:00 PDT",NULL,0,"2015-07-16 00:00:00",241,0,0,0,0
"2015-07-16 00:00:00",8401,8401,8401,8401,0,w4,w4,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/17 00:00:00 PDT",NULL,0,"2015-07-23 00:00:00",259,1,1,0,0
"2015-07-17 00:00:00",7707,7707,7707,16108,0,w4,w4,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/18 00:00:00 PDT",NULL,0,"2015-07-23 00:00:00",277,1,1,0,0
"2015-07-18 00:00:00",12307,12307,12307,28415,0,w4,w4,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/19 00:00:00 PDT",NULL,0,"2015-07-23 00:00:00",295,1,1,0,0
"2015-07-19 00:00:00",8502,8502,8502,36917,0,w4,w4,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/20 00:00:00 PDT",NULL,0,"2015-07-23 00:00:00",313,1,1,0,0
"2015-07-20 00:00:00",7300,7300,7300,44217,0,w4,w4,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/21 00:00:00 PDT",NULL,0,"2015-07-23 00:00:00",331,1,1,0,0
"2015-07-21 00:00:00",12100,12100,12100,56317,0,w4,w4,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/22 00:00:00 PDT",NULL,0,"2015-07-23 00:00:00",349,1,1,0,0
"2015-07-22 00:00:00",0,0,0,56317,0,w4,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"On Track","07/23 00:00:00 PDT",NULL,0,"2015-07-23 00:00:00",367,1,1,0,0
"2015-07-23 00:00:00",19010,19010,19010,19010,0,w5,w5,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/24 00:00:00 PDT",NULL,0,"2015-07-30 00:00:00",385,1,1,0,0
"2015-07-24 00:00:00",11211,11211,11211,30221,0,w5,w5,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/25 00:00:00 PDT",NULL,0,"2015-07-30 00:00:00",403,1,1,0,0
"2015-07-25 00:00:00",8400,8400,8400,38621,0,w5,w5,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/26 00:00:00 PDT",NULL,0,"2015-07-30 00:00:00",421,1,1,0,0
"2015-07-26 00:00:00",7300,7300,7300,45921,0,w5,w5,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/27 00:00:00 PDT",NULL,0,"2015-07-30 00:00:00",439,1,1,0,0
"2015-07-27 00:00:00",7300,7300,7300,53221,0,w5,w5,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","07/28 00:00:00 PDT",NULL,0,"2015-07-30 00:00:00",457,1,1,0,0
"2015-07-28 00:00:00",0,0,0,53221,0,w5,w5,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,NULL,48264,0,0,6895,NULL,48264,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","07/29 00:00:00 PDT",NULL,0,"2015-07-30 00:00:00",475,1,1,0,0
"2015-07-29 00:00:00",0,0,0,53221,216474,w5,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,213740,48264,0,0,6895,213740,48264,Out,Out,Out,100%,100%,100%,"Below Trend","On Track","On Track","07/30 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-30 00:00:00",493,1,1,0,0
"2015-07-30 00:00:00",0,0,0,0,216474,w6,w6,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",6895,213740,48264,0,0,6895,213740,48264,Out,Out,Out,100%,100%,100%,"Below Trend","On Track","Below Trend","07/31 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-08-06 00:00:00",511,1,1,0,0
"2015-07-31 00:00:00",0,0,0,0,216474,w6,w6,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","COLTON CA KM TP - 00WM","Regular RFG",12018,213740,48264,0,0,12018,213740,48264,Out,Out,Out,100%,100%,100%,"Below Trend","On Track","Below Trend","08/01 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-08-06 00:00:00",528,1,1,0,0
"2015-07-01 00:00:00",29798,29798,29798,141573,0,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","07/02 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",6,1,1,0,0
"2015-07-02 00:00:00",22362,22362,22362,22362,0,w2,w2,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"Above Trend","07/03 00:00:00 CDT",NULL,0,"2015-07-09 00:00:00",24,1,1,0,0
"2015-07-03 00:00:00",22300,22300,14850,44662,0,w2,w2,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"On Track","07/04 00:00:00 CDT",NULL,0,"2015-07-09 00:00:00",42,1,1,0,0
"2015-07-04 00:00:00",7403,7403,0,52065,0,w2,w2,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/05 00:00:00 CDT",NULL,0,"2015-07-09 00:00:00",60,1,1,0,0
"2015-07-05 00:00:00",7402,7402,0,59467,0,w2,w2,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/06 00:00:00 CDT",NULL,0,"2015-07-09 00:00:00",78,1,1,0,0
"2015-07-06 00:00:00",14904,14904,7451,74371,0,w2,w2,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/07 00:00:00 CDT",NULL,0,"2015-07-09 00:00:00",96,1,1,0,0
"2015-07-07 00:00:00",29819,29819,14915,104190,0,w2,w2,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/08 00:00:00 CDT",NULL,0,"2015-07-09 00:00:00",114,1,1,0,0
"2015-07-08 00:00:00",22308,22308,7458,126498,0,w2,w2,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/09 00:00:00 CDT",NULL,0,"2015-07-09 00:00:00",133,1,1,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w3,w3,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-16 00:00:00",0,1,1,0,0
"2015-07-10 00:00:00",22364,22364,22364,44721,0,w3,w3,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/11 00:00:00 CDT",NULL,0,"2015-07-16 00:00:00",152,0,0,0,0
"2015-07-11 00:00:00",14902,14902,14902,59623,0,w3,w3,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/12 00:00:00 CDT",NULL,0,"2015-07-16 00:00:00",170,0,0,0,0
"2015-07-12 00:00:00",7451,7451,7451,67074,0,w3,w3,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/13 00:00:00 CDT",NULL,0,"2015-07-16 00:00:00",188,0,0,0,0
"2015-07-13 00:00:00",22364,22364,22364,89438,0,w3,w3,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/14 00:00:00 CDT",NULL,0,"2015-07-16 00:00:00",206,0,0,0,0
"2015-07-14 00:00:00",29815,29815,29815,119253,0,w3,w3,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","07/15 00:00:00 CDT",NULL,0,"2015-07-16 00:00:00",224,0,0,0,0
"2015-07-15 00:00:00",22365,22365,22365,141618,0,w3,w3,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/16 00:00:00 CDT",NULL,0,"2015-07-16 00:00:00",242,0,0,0,0
"2015-07-16 00:00:00",22365,22365,22365,22365,0,w4,w4,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"On Track","07/17 00:00:00 CDT",NULL,0,"2015-07-23 00:00:00",260,1,1,0,0
"2015-07-17 00:00:00",14909,14909,14909,37274,0,w4,w4,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/18 00:00:00 CDT",NULL,0,"2015-07-23 00:00:00",278,1,1,0,0
"2015-07-18 00:00:00",22363,22363,22363,59637,0,w4,w4,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/19 00:00:00 CDT",NULL,0,"2015-07-23 00:00:00",296,1,1,0,0
"2015-07-19 00:00:00",7451,7451,7451,67088,0,w4,w4,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/20 00:00:00 CDT",NULL,0,"2015-07-23 00:00:00",314,1,1,0,0
"2015-07-20 00:00:00",14912,14912,14912,82000,0,w4,w4,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/21 00:00:00 CDT",NULL,0,"2015-07-23 00:00:00",332,1,1,0,0
"2015-07-21 00:00:00",29814,29814,22363,111814,0,w4,w4,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/22 00:00:00 CDT",NULL,0,"2015-07-23 00:00:00",350,1,1,0,0
"2015-07-22 00:00:00",29815,29815,22364,141629,0,w4,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,1,1,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/23 00:00:00 CDT",NULL,0,"2015-07-23 00:00:00",368,1,1,0,0
"2015-07-23 00:00:00",22358,22358,22358,22358,0,w5,w5,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"On Track","07/24 00:00:00 CDT",NULL,0,"2015-07-30 00:00:00",386,1,1,0,0
"2015-07-24 00:00:00",22363,22363,22363,44721,0,w5,w5,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/25 00:00:00 CDT",NULL,0,"2015-07-30 00:00:00",404,1,1,0,0
"2015-07-25 00:00:00",14900,14900,14900,59621,0,w5,w5,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/26 00:00:00 CDT",NULL,0,"2015-07-30 00:00:00",422,1,1,0,0
"2015-07-26 00:00:00",7451,7451,7451,67072,0,w5,w5,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/27 00:00:00 CDT",NULL,0,"2015-07-30 00:00:00",440,1,1,0,0
"2015-07-27 00:00:00",29366,29366,29366,96438,0,w5,w5,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","07/28 00:00:00 CDT",NULL,0,"2015-07-30 00:00:00",458,1,1,0,0
"2015-07-28 00:00:00",29817,29817,29817,126255,0,w5,w5,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","07/29 00:00:00 CDT",NULL,0,"2015-07-30 00:00:00",476,1,1,0,0
"2015-07-29 00:00:00",22373,22373,22373,148628,0,w5,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","07/30 00:00:00 CDT",NULL,0,"2015-07-30 00:00:00",494,1,1,0,0
"2015-07-30 00:00:00",29809,29809,29809,29809,0,w6,w6,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,20529,NULL,143703,0,0,30794,NULL,201184,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"On Track","07/31 00:00:00 CDT",NULL,0,"2015-08-06 00:00:00",512,1,1,0,0
"2015-07-31 00:00:00",29811,29811,22360,59620,0,w6,w6,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","DES PLAINES IL (MOC) - 00BN",ULSD,19615,NULL,143703,1,1,29423,NULL,201184,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"On Track","08/01 00:00:00 CDT",NULL,0,"2015-08-06 00:00:00",529,1,1,0,0
"2015-07-01 00:00:00",18800,18800,18800,41906,0,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,0,0,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"On Track","07/02 00:00:00 EDT",NULL,0,"2015-07-02 00:00:00",8,1,1,0,0
"2015-07-02 00:00:00",6500,6500,6500,6500,0,w2,w2,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,0,0,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"Above Trend","07/03 00:00:00 EDT",NULL,0,"2015-07-09 00:00:00",26,1,1,0,0
"2015-07-03 00:00:00",2400,2400,2400,8900,0,w2,w2,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,0,0,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"On Track","07/04 00:00:00 EDT",NULL,0,"2015-07-09 00:00:00",44,1,1,0,0
"2015-07-04 00:00:00",9210,9210,5203,18110,0,w2,w2,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,1,1,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"On Track","07/05 00:00:00 EDT",NULL,0,"2015-07-09 00:00:00",62,1,1,0,0
"2015-07-05 00:00:00",10302,10302,4902,28412,0,w2,w2,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,1,1,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"On Track","07/06 00:00:00 EDT",NULL,0,"2015-07-09 00:00:00",80,1,1,0,0
"2015-07-06 00:00:00",15100,15100,9800,43512,0,w2,w2,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,1,1,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"Above Trend","07/07 00:00:00 EDT",NULL,0,"2015-07-09 00:00:00",98,1,1,0,0
"2015-07-07 00:00:00",1250,1250,1250,44762,0,w2,w2,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,0,0,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"On Track","07/08 00:00:00 EDT",NULL,0,"2015-07-09 00:00:00",116,1,1,0,0
"2015-07-08 00:00:00",7900,7900,7900,52662,0,w2,w2,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,0,0,7772,NULL,50771,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"On Track","07/09 00:00:00 EDT",NULL,0,"2015-07-09 00:00:00",135,1,1,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w3,w3,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-16 00:00:00",0,1,1,0,0
"2015-07-10 00:00:00",9700,9700,9700,18555,0,w3,w3,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","HAMMOND IN (MOC) - 00DH","Prem RFG",5181,NULL,36265,0,0,7772,NULL,50771,Out,NULL,Out,150%,NULL,140%,"Above Trend",NULL,"Above Trend","07/11 00:00:00 EDT",NULL,0,"2015-07-16 00:00:00",154,0,0,0,0
