index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-16 00:00:00",58625,58625,58625,96627,1151525,w4,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/17 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",381,1,1,0,1
"2015-07-17 00:00:00",76127,76127,76127,172754,1227652,w4,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Limited,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/18 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",407,1,1,0,1
"2015-07-18 00:00:00",69808,69808,69808,242562,1297460,w4,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Limited,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/19 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",433,1,1,0,1
"2015-07-19 00:00:00",60306,60306,60306,302868,1357766,w4,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","On Target","07/20 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",459,1,1,0,1
"2015-07-20 00:00:00",48001,48001,48001,350869,1405767,w4,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","On Target","07/21 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",485,1,1,0,1
"2015-07-21 00:00:00",56505,56505,56505,407374,1462272,w4,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","On Target","07/22 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",511,1,1,0,1
"2015-07-22 00:00:00",25504,25504,25504,25504,1487776,w5,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/23 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",537,1,1,0,1
"2015-07-23 00:00:00",49000,49000,49000,74504,1536776,w5,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/24 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",563,1,1,0,1
"2015-07-24 00:00:00",57014,57014,46512,131518,1593790,w5,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,1,1,133244,2271798,582940,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/25 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",589,1,1,0,1
"2015-07-25 00:00:00",55716,55716,55716,187234,1649506,w5,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/26 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",615,1,1,0,1
"2015-07-26 00:00:00",12500,12500,12500,199734,1662006,w5,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Limited,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","07/27 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",641,1,1,0,1
"2015-07-27 00:00:00",83005,83005,83005,282739,1745011,w5,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/28 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",667,1,1,0,1
"2015-07-28 00:00:00",84010,84010,73509,366749,1829021,w5,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,1,1,133244,2271798,582940,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/29 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",693,1,1,0,1
"2015-07-29 00:00:00",38001,38001,38001,38001,1867022,w6,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/30 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",719,1,1,0,1
"2015-07-30 00:00:00",38300,38300,38300,76301,1905322,w6,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/31 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",745,1,1,0,1
"2015-07-31 00:00:00",76252,76252,76252,152553,1981574,w6,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1045 SALT LAKE CITY UT TRM CHEVRON","DIESEL #2",66622,2065271,466352,0,0,133244,2271798,582940,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","08/01 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",771,1,1,0,1
"2015-07-01 00:00:00",23223,23223,23223,23223,23223,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Limited,Available,Available,200%,110%,100%,"On Target","Above Trend","Above Trend","07/02 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-08 00:00:00",18,1,1,1,1
"2015-07-02 00:00:00",23434,23434,23434,46657,46657,w1,w1,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Limited,Available,Available,200%,110%,100%,"Above Trend","Above Trend","Above Trend","07/03 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-08 00:00:00",44,1,1,1,1
"2015-07-03 00:00:00",7811,7811,7811,54468,54468,w1,w1,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"On Target","Above Trend","Above Trend","07/04 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-08 00:00:00",70,1,1,1,1
"2015-07-04 00:00:00",15624,15624,0,70092,70092,w1,w1,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,1,1,42112,718003,147391,Available,Available,Available,200%,110%,100%,"Below Trend","Above Trend","Above Trend","07/05 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-08 00:00:00",96,1,1,1,1
"2015-07-05 00:00:00",0,0,0,70092,70092,w1,w1,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"Below Trend","On Target","On Target","07/06 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-08 00:00:00",122,1,1,1,1
"2015-07-06 00:00:00",15412,15412,7811,85504,85504,w1,w1,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,1,1,42112,718003,147391,Available,Available,Limited,200%,110%,100%,"On Target","On Target","On Target","07/07 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-08 00:00:00",148,1,1,1,1
"2015-07-07 00:00:00",39056,39056,23431,124560,124560,w1,w1,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,1,1,42112,718003,147391,Limited,Available,Low,200%,110%,100%,"On Target","On Target","Above Trend","07/08 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-08 00:00:00",174,1,1,1,1
"2015-07-08 00:00:00",15623,15623,15623,15623,140183,w2,w2,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"Above Trend","Above Trend","Above Trend","07/09 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-15 00:00:00",200,1,1,1,1
"2015-07-09 00:00:00",0,31241,0,0,0,w3,w2,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-15 00:00:00",0,1,0,0,0
"2015-07-10 00:00:00",23224,23224,23224,70088,194648,w3,w2,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Limited,Available,Available,200%,110%,100%,"On Target","Above Trend","Above Trend","07/11 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-15 00:00:00",226,0,1,0,1
"2015-07-11 00:00:00",7602,7602,7602,77690,202250,w3,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Limited,200%,110%,100%,"On Target","Above Trend","Above Trend","07/12 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-15 00:00:00",252,0,1,0,1
"2015-07-12 00:00:00",7600,7600,0,85290,209850,w3,w2,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,1,1,42112,718003,147391,Available,Available,Limited,200%,110%,100%,"Below Trend","On Target","Above Trend","07/13 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-15 00:00:00",278,0,1,0,1
"2015-07-13 00:00:00",23432,23432,23432,108722,233282,w3,w2,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Limited,Available,Limited,200%,110%,100%,"On Target","On Target","Above Trend","07/14 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-15 00:00:00",304,0,1,0,1
"2015-07-14 00:00:00",23432,23432,23432,132154,256714,w3,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Limited,Available,Low,200%,110%,100%,"On Target","On Target","Above Trend","07/15 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-15 00:00:00",330,0,1,0,1
"2015-07-15 00:00:00",31041,31041,31041,31041,287755,w4,w3,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Limited,Available,Available,200%,110%,100%,"Above Trend","Above Trend","Above Trend","07/16 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-22 00:00:00",356,1,1,0,1
"2015-07-16 00:00:00",7811,7811,7811,38852,295566,w4,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"On Target","Above Trend","Above Trend","07/17 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-22 00:00:00",382,1,1,0,1
"2015-07-17 00:00:00",0,0,0,38852,295566,w4,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"Below Trend","On Target","On Target","07/18 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-22 00:00:00",408,1,1,0,1
"2015-07-18 00:00:00",15201,15201,15201,54053,310767,w4,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"On Target","On Target","On Target","07/19 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-22 00:00:00",434,1,1,0,1
"2015-07-19 00:00:00",0,0,0,54053,310767,w4,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"Below Trend","On Target","On Target","07/20 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-22 00:00:00",460,1,1,0,1
"2015-07-20 00:00:00",15621,15621,15621,69674,326388,w4,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"On Target","On Target","On Target","07/21 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-22 00:00:00",486,1,1,0,1
"2015-07-21 00:00:00",23431,23431,23431,93105,349819,w4,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Limited,Available,Limited,200%,110%,100%,"On Target","On Target","On Target","07/22 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-22 00:00:00",512,1,1,0,1
"2015-07-22 00:00:00",23431,23431,23431,23431,373250,w5,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"On Target","On Target","Above Trend","07/23 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-29 00:00:00",538,1,1,0,1
"2015-07-23 00:00:00",38842,38842,31242,62273,412092,w5,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,1,1,42112,718003,147391,Limited,Available,Available,200%,110%,100%,"Above Trend","On Target","Above Trend","07/24 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-29 00:00:00",564,1,1,0,1
"2015-07-24 00:00:00",23428,23428,23428,85701,435520,w5,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"On Target","On Target","Above Trend","07/25 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-29 00:00:00",590,1,1,0,1
"2015-07-25 00:00:00",7601,7601,7601,93302,443121,w5,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"On Target","On Target","Above Trend","07/26 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-29 00:00:00",616,1,1,0,1
"2015-07-26 00:00:00",0,0,0,93302,443121,w5,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Available,200%,110%,100%,"Below Trend","On Target","Above Trend","07/27 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-29 00:00:00",642,1,1,0,1
"2015-07-27 00:00:00",31033,31033,23433,124335,474154,w5,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,1,1,42112,718003,147391,Available,Available,Low,200%,110%,100%,"On Target","On Target","Above Trend","07/28 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-29 00:00:00",668,1,1,0,1
"2015-07-28 00:00:00",23433,23433,23433,147768,497587,w5,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Available,Out,200%,110%,100%,"On Target","On Target","Above Trend","07/29 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-07-29 00:00:00",694,1,1,0,1
"2015-07-29 00:00:00",15622,15622,15622,15622,513209,w6,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Limited,Available,200%,110%,100%,"On Target","On Target","Above Trend","07/30 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-08-05 00:00:00",720,1,1,0,1
"2015-07-30 00:00:00",15222,15222,15222,30844,528431,w6,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Limited,Available,200%,110%,100%,"On Target","On Target","On Target","07/31 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-08-05 00:00:00",746,1,1,0,1
"2015-07-31 00:00:00",22832,22832,22832,53676,551263,w6,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",21056,652730,147391,0,0,42112,718003,147391,Available,Limited,Available,200%,110%,100%,"On Target","On Target","Above Trend","08/01 00:00:00 PDT","08/01 00:00:00 PDT",0,"2015-08-05 00:00:00",772,1,1,0,1
"2015-07-01 00:00:00",19998,19998,19998,19998,19998,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Limited,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/02 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",19,1,1,1,1
"2015-07-02 00:00:00",10005,10005,10005,30003,30003,w1,w1,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/03 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",45,1,1,1,1
"2015-07-03 00:00:00",0,0,0,30003,30003,w1,w1,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"Below Trend","On Target","On Target","07/04 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",71,1,1,1,1
"2015-07-04 00:00:00",20012,20012,0,50015,50015,w1,w1,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,1,1,36346,619708,159016,Available,Available,Available,200%,110%,125%,"Below Trend","On Target","On Target","07/05 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",97,1,1,1,1
"2015-07-05 00:00:00",11908,11908,0,61923,61923,w1,w1,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,1,1,36346,619708,159016,Available,Available,Available,200%,110%,125%,"Below Trend","On Target","On Target","07/06 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",123,1,1,1,1
"2015-07-06 00:00:00",10011,10011,0,71934,71934,w1,w1,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,1,1,36346,619708,159016,Available,Available,Available,200%,110%,125%,"Below Trend","On Target","On Target","07/07 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",149,1,1,1,1
"2015-07-07 00:00:00",30023,30023,20013,101957,101957,w1,w1,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,1,1,36346,619708,159016,Limited,Available,Limited,200%,110%,125%,"On Target","On Target","On Target","07/08 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",175,1,1,1,1
"2015-07-08 00:00:00",10002,10002,10002,10002,121864,w2,w2,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/09 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",201,1,1,0,0
"2015-07-09 00:00:00",0,20020,0,0,0,w3,w2,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-15 00:00:00",0,1,0,0,0
"2015-07-10 00:00:00",20018,20018,20018,50040,161902,w3,w2,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Limited,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/11 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",227,0,1,0,0
"2015-07-11 00:00:00",20020,20020,20020,70060,181922,w3,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Limited,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/12 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",253,0,1,0,0
"2015-07-12 00:00:00",20021,20021,20021,90081,201943,w3,w2,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Limited,Available,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","07/13 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",279,0,1,0,0
"2015-07-13 00:00:00",10014,10014,10014,100095,211957,w3,w2,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","On Target","07/14 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",305,0,1,0,0
"2015-07-14 00:00:00",20013,20013,20013,120108,231970,w3,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Limited,Available,Limited,200%,110%,125%,"On Target","Above Trend","On Target","07/15 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",331,0,1,0,0
"2015-07-15 00:00:00",17603,17603,17603,17603,249573,w4,w3,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/16 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",357,1,1,0,0
