index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-19 00:00:00",0,0,0,0,0,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 00:00:00",1,1,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 00:00:00",1,1,0,0
"2015-06-21 00:00:00",11200,11200,11200,116912,477666,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Available,Available,Available,110%,110%,110%,55%,98%,103%,"06/22 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",0,0,0,0
"2015-06-22 00:00:00",0,0,0,116912,477666,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Available,Available,Available,110%,110%,110%,0%,96%,94%,"06/23 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",0,0,0,0
"2015-06-23 00:00:00",47904,47904,28004,164816,525570,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,1,1,25666,770000,179666,Out,Available,Limited,110%,110%,110%,161%,99%,105%,"06/24 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",0,0,0,0
"2015-06-24 00:00:00",28002,28002,28002,28002,553572,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Out,Available,Available,110%,110%,110%,138%,99%,138%,"06/25 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-25 00:00:00",31103,31103,31103,59105,584675,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Out,Available,Available,110%,110%,110%,153%,101%,136%,"06/26 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-26 00:00:00",12498,12498,12498,71603,597173,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Available,Available,Available,110%,110%,110%,62%,99%,107%,"06/27 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-27 00:00:00",10002,10002,10002,81605,607175,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Available,Available,Available,110%,110%,110%,58%,97%,93%,"06/28 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-28 00:00:00",29997,29997,20001,111602,637172,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,1,1,25666,770000,179666,Available,Limited,Available,110%,110%,110%,99%,98%,98%,"06/29 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-29 00:00:00",27905,27905,27905,139507,665077,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Out,Limited,Available,110%,110%,110%,138%,99%,102%,"06/30 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-30 00:00:00",21804,21804,21804,161311,686881,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","SPOKANE WA PSX - 03M2",DISTILLATES,23333,700000,163333,0,0,25666,770000,179666,Limited,Limited,Limited,110%,110%,110%,108%,99%,101%,"07/01 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",0,0,0,35194,8799,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,66%,62%,NULL,"07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-03 00:00:00",8950,8950,0,44144,17749,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,1,1,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,76%,66%,NULL,"07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-04 00:00:00",0,0,0,0,17749,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,54%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-05 00:00:00",0,0,0,0,17749,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,42%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w2,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w2,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,1,0,0
"2015-06-08 00:00:00",0,0,0,17997,35746,w2,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,50%,41%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-09 00:00:00",8900,8900,0,26897,44646,w2,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,1,1,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,52%,47%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-10 00:00:00",8800,8800,0,35697,53446,w2,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,1,1,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,58%,55%,NULL,"07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-11 00:00:00",0,0,0,0,53446,w3,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,51%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w3,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,1,0,0
"2015-06-13 00:00:00",0,0,0,17800,71246,w3,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,54%,58%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-14 00:00:00",0,0,0,0,0,w4,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,1,0,0
"2015-06-15 00:00:00",0,0,0,35500,88946,w4,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,58%,66%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-16 00:00:00",0,0,0,35500,88946,w4,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,56%,62%,NULL,"07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,0,0,0
"2015-06-17 00:00:00",0,0,0,0,0,w5,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-18 00:00:00",0,0,0,0,0,w5,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-19 00:00:00",0,0,0,0,0,w5,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w5,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-21 00:00:00",0,0,0,26097,120042,w5,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,56%,60%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-22 00:00:00",0,0,0,26097,120042,w5,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,54%,54%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-23 00:00:00",0,0,0,26097,120042,w5,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,51%,42%,NULL,"07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-24 00:00:00",0,0,0,0,128842,w6,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,52%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-25 00:00:00",0,0,0,0,128842,w6,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,50%,0%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-26 00:00:00",0,0,0,8798,137640,w6,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,52%,39%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-27 00:00:00",8999,8999,0,17797,146639,w6,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,1,1,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,53%,56%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-28 00:00:00",3550,3550,0,21347,150189,w6,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,1,1,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,52%,49%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-29 00:00:00",0,0,0,21347,150189,w6,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,0,0,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,50%,40%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-30 00:00:00",9000,9000,0,30347,159189,w6,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WATERLOO IA MMP - 03NW",GASOLINE,NULL,308711,72033,1,1,NULL,339582,97245,NULL,Available,Available,NULL,110%,135%,NULL,52%,48%,NULL,"07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",0,0,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 18:00:00",1,1,1,1
"2015-06-02 00:00:00",23377,23377,23377,208507,54229,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,98%,96%,87%,"06/02 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-03 00:00:00",69647,69647,38710,278154,123876,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,47666,1430000,333666,Limited,Available,Limited,110%,110%,110%,168%,125%,98%,"06/03 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-03 18:00:00",0,0,0,0
"2015-06-04 00:00:00",15406,15406,15406,15406,154811,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,80%,112%,80%,"06/04 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-05 00:00:00",44023,44023,15503,59429,198834,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,47666,1430000,333666,Available,Available,Available,110%,110%,110%,99%,112%,101%,"06/05 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",1,1,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 18:00:00",1,0,0,0
"2015-06-08 00:00:00",7800,7800,7800,167774,307179,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,74%,101%,91%,"06/08 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-09 00:00:00",46729,46729,7800,214503,353908,w3,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,47666,1430000,333666,Available,Available,Available,110%,110%,110%,34%,99%,90%,"06/09 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-10 00:00:00",61338,61338,15503,275841,415246,w3,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,47666,1430000,333666,Available,Available,Limited,110%,110%,110%,141%,106%,102%,"06/10 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-10 18:00:00",0,0,0,0
"2015-06-11 00:00:00",30759,30759,30759,30759,484343,w4,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,149%,109%,149%,"06/11 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",1,1,0,0
"2015-06-12 00:00:00",0,69751,0,0,0,w5,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,0,0,0
"2015-06-13 00:00:00",46235,46235,46235,146745,600329,w5,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Limited,Available,Available,110%,110%,110%,107%,109%,113%,"06/13 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,1,0,0
"2015-06-14 00:00:00",0,82475,0,0,0,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 18:00:00",1,0,0,0
"2015-06-15 00:00:00",15551,15551,15551,244771,698355,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,177%,108%,109%,"06/16 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,1,0,0
"2015-06-16 00:00:00",15550,15550,31101,260321,713905,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,47666,1430000,333666,Available,Available,Available,110%,110%,110%,124%,107%,108%,"06/16 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-17 18:00:00",0,1,0,0
"2015-06-17 00:00:00",0,0,0,0,0,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-18 00:00:00",0,0,0,0,0,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-19 00:00:00",0,0,0,0,0,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-24 18:00:00",1,1,0,0
"2015-06-21 00:00:00",0,0,0,170655,950505,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,0%,105%,94%,"06/22 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-22 00:00:00",23258,23258,23258,193913,973763,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,81%,105%,96%,"06/22 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-23 00:00:00",69702,69702,0,263615,1043460,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,47666,1430000,333666,Available,Available,Available,110%,110%,110%,0%,105%,100%,"06/24 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-06-24 18:00:00",0,0,0,0
"2015-06-24 00:00:00",0,0,0,0,1089980,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,47666,1430000,333666,Available,Available,Available,110%,110%,110%,0%,105%,0%,"06/25 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-25 00:00:00",7776,7776,7776,7776,1097750,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,0,0,43333,1300000,303333,Available,Limited,Available,100%,100%,100%,89%,102%,15%,"06/26 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-26 00:00:00",46530,46530,7801,54306,1144280,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,43333,1300000,303333,Available,Limited,Available,100%,100%,100%,89%,102%,57%,"06/27 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-27 00:00:00",23175,23175,0,77481,1167460,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,43333,1300000,303333,Available,Limited,Available,100%,100%,100%,0%,100%,58%,"06/28 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-28 00:00:00",23328,23328,0,100809,1190790,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,43333,1300000,303333,Available,Limited,Available,100%,100%,100%,0%,98%,55%,"06/29 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-29 00:00:00",54333,54333,7775,155142,1245120,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,43333,1300000,303333,Available,Limited,Available,100%,100%,100%,89%,99%,69%,"06/30 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
"2015-06-30 00:00:00",53944,53944,15477,209086,1299060,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","WICHITA KS PSXN - 03P9",DISTILLATES,43333,1300000,303333,1,1,43333,1300000,303333,Available,Limited,Available,100%,100%,100%,176%,100%,78%,"07/01 18:00:00 CDT","07/01 00:00:00 CDT",0,"2015-07-01 18:00:00",1,1,0,0
