index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-21 00:00:00",37055,37055,37055,193780,0,w6,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/22 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",302,1,1,0,0
"2015-06-22 00:00:00",59307,59307,59307,253087,0,w6,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/23 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",323,1,1,0,0
"2015-06-23 00:00:00",66379,66379,66379,319466,0,w6,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/24 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",344,1,1,0,0
"2015-06-24 00:00:00",51956,51956,51956,371422,0,w6,w4,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/25 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",365,1,1,0,0
"2015-06-25 00:00:00",51904,51904,51904,51904,0,w7,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/26 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",386,1,1,0,0
"2015-06-26 00:00:00",44677,44677,44677,96581,0,w7,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/27 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",407,1,1,0,0
"2015-06-27 00:00:00",44901,44901,44901,141482,0,w7,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/28 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",428,1,1,0,0
"2015-06-28 00:00:00",44806,44806,44806,186288,0,w7,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/29 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",449,1,1,0,0
"2015-06-29 00:00:00",67012,67012,67012,253300,0,w7,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,58784,NULL,411490,0,0,88176,NULL,576086,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/30 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",470,1,1,0,0
"2015-06-30 00:00:00",67308,67308,67308,320608,0,w7,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","LOCKPORT IL (MOC) - 00MD",ULSD,52671,NULL,411490,0,0,79007,NULL,576086,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","07/01 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",491,1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-04 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",23100,23100,23100,240951,0,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","06/03 00:00:00 CDT",NULL,0,"2015-06-04 00:00:00",16,0,0,0,0
"2015-06-03 00:00:00",69650,69650,23025,310601,0,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,1,1,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","06/04 00:00:00 CDT",NULL,0,"2015-06-04 00:00:00",34,0,0,0,0
"2015-06-04 00:00:00",18150,18150,18150,18150,0,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"Above Trend","06/05 00:00:00 CDT",NULL,0,"2015-06-11 00:00:00",52,1,1,0,0
"2015-06-05 00:00:00",30895,30895,7750,49045,0,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,1,1,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"On Track",NULL,"Below Trend","06/06 00:00:00 CDT",NULL,0,"2015-06-11 00:00:00",70,1,1,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-11 00:00:00",0,1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-11 00:00:00",0,1,0,0,0
"2015-06-08 00:00:00",38250,38250,38250,152496,0,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/08 00:00:00 CDT",NULL,0,"2015-06-11 00:00:00",88,0,0,0,0
"2015-06-09 00:00:00",0,30775,30775,0,0,w4,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,1,0,45866,NULL,NULL,Available,NULL,NULL,100%,NULL,NULL,"Above Trend",NULL,NULL,"06/10 00:00:00 CDT",NULL,1,"2015-06-11 00:00:00",106,1,0,0,0
"2015-06-10 00:00:00",0,0,0,220941,0,w4,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/11 00:00:00 CDT",NULL,0,"2015-06-11 00:00:00",124,0,0,0,0
"2015-06-11 00:00:00",30550,30550,30550,30550,0,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"Above Trend",NULL,"Above Trend","06/12 00:00:00 CDT",NULL,0,"2015-06-18 00:00:00",142,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-18 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",42275,42275,42275,0,0,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,0,0,45866,NULL,NULL,Available,NULL,NULL,100%,NULL,NULL,"On Track",NULL,NULL,"06/14 00:00:00 CDT",NULL,1,"2015-06-18 00:00:00",160,0,0,0,0
"2015-06-14 00:00:00",22725,22725,22725,0,0,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,0,0,45866,NULL,NULL,Available,NULL,NULL,100%,NULL,NULL,"Below Trend",NULL,NULL,"06/15 00:00:00 CDT",NULL,1,"2015-06-18 00:00:00",178,0,0,0,0
"2015-06-15 00:00:00",30775,30775,30775,0,0,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,0,0,45866,NULL,NULL,Available,NULL,NULL,100%,NULL,NULL,"Below Trend",NULL,NULL,"06/16 00:00:00 CDT",NULL,1,"2015-06-18 00:00:00",196,0,0,0,0
"2015-06-16 00:00:00",46010,46010,46010,0,0,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,0,0,45866,NULL,NULL,Out,NULL,NULL,100%,NULL,NULL,"On Track",NULL,NULL,"06/17 00:00:00 CDT",NULL,1,"2015-06-18 00:00:00",214,0,0,0,0
"2015-06-17 00:00:00",38210,38210,38210,256240,0,w6,w3,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,68799,NULL,449484,Available,NULL,Available,150%,NULL,140%,"Below Trend",NULL,"Below Trend","06/18 00:00:00 CDT",NULL,0,"2015-06-18 00:00:00",232,0,0,0,0
"2015-06-18 00:00:00",53979,53979,53979,53979,0,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,45866,NULL,321060,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/19 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",250,1,1,0,0
"2015-06-19 00:00:00",30336,30336,30336,84315,0,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,45866,NULL,321060,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"On Track","06/20 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",268,1,1,0,0
"2015-06-20 00:00:00",15450,15450,15450,99765,0,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,18346,NULL,128424,Available,NULL,Available,40%,NULL,40%,"On Track",NULL,"Above Trend","06/21 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",286,1,1,0,0
"2015-06-21 00:00:00",23025,23025,23025,122790,0,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,18346,NULL,128424,Out,NULL,Out,40%,NULL,40%,"Above Trend",NULL,"Above Trend","06/22 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",307,1,1,0,0
"2015-06-22 00:00:00",7750,7750,7750,130540,0,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,18346,NULL,128424,Out,NULL,Out,40%,NULL,40%,"Below Trend",NULL,"Above Trend","06/23 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",328,1,1,0,0
"2015-06-23 00:00:00",0,0,0,130540,0,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,18346,NULL,128424,Out,NULL,Out,40%,NULL,40%,"Below Trend",NULL,"On Track","06/24 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",349,1,1,0,0
"2015-06-24 00:00:00",0,0,0,130540,0,w7,w4,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,18346,NULL,128424,Out,NULL,Out,40%,NULL,40%,"Below Trend",NULL,"On Track","06/25 00:00:00 CDT",NULL,0,"2015-06-25 00:00:00",370,1,1,0,0
"2015-06-25 00:00:00",15450,15450,15450,15450,0,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,321060,0,0,18346,NULL,128424,Available,NULL,Available,40%,NULL,40%,"On Track",NULL,"On Track","06/26 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",391,1,1,0,0
"2015-06-26 00:00:00",0,30850,30850,0,0,w9,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,1,0,45866,NULL,NULL,Available,NULL,NULL,100%,NULL,NULL,"Below Trend",NULL,NULL,"06/27 00:00:00 CDT",NULL,1,"2015-07-02 00:00:00",412,1,0,0,0
"2015-06-27 00:00:00",46144,46144,46144,0,0,w9,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,0,0,45866,NULL,NULL,Out,NULL,NULL,100%,NULL,NULL,"Above Trend",NULL,NULL,"06/28 00:00:00 CDT",NULL,1,"2015-07-02 00:00:00",433,0,0,0,0
"2015-06-28 00:00:00",30800,30800,30800,0,0,w9,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,0,0,45866,NULL,NULL,Available,NULL,NULL,100%,NULL,NULL,"Below Trend",NULL,NULL,"06/29 00:00:00 CDT",NULL,1,"2015-07-02 00:00:00",454,0,0,0,0
"2015-06-29 00:00:00",44636,44636,44636,0,0,w9,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,45866,NULL,NULL,0,0,45866,NULL,NULL,Available,NULL,NULL,100%,NULL,NULL,"On Track",NULL,NULL,"06/30 00:00:00 CDT",NULL,1,"2015-07-02 00:00:00",475,0,0,0,0
"2015-06-30 00:00:00",45606,45606,45606,213486,0,w9,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","MEMPHIS TN (MOC) - 00QE",ULSD,26442,NULL,321060,0,0,39663,NULL,449484,Out,NULL,Out,150%,NULL,140%,"Above Trend",NULL,"Below Trend","07/01 00:00:00 CDT",NULL,0,"2015-07-02 00:00:00",496,0,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-04 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",0,0,0,8300,0,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/03 00:00:00 PDT",NULL,0,"2015-06-04 00:00:00",17,0,0,1,1
"2015-06-03 00:00:00",0,0,0,8300,0,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/04 00:00:00 PDT",NULL,0,"2015-06-04 00:00:00",35,0,0,1,1
"2015-06-04 00:00:00",0,0,0,0,0,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/05 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",53,1,1,1,1
"2015-06-05 00:00:00",0,0,0,0,0,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/06 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",71,1,1,1,1
"2015-06-06 00:00:00",0,0,0,0,0,w2,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-11 00:00:00",0,1,1,1,1
"2015-06-07 00:00:00",0,0,0,0,0,w2,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-11 00:00:00",0,1,1,1,1
"2015-06-08 00:00:00",900,900,900,2700,0,w2,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/08 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",89,0,0,0,0
"2015-06-09 00:00:00",0,0,0,2700,0,w2,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/10 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",107,0,0,0,0
"2015-06-10 00:00:00",0,0,0,2700,0,w2,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/10 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",125,0,0,0,0
"2015-06-11 00:00:00",0,0,0,0,0,w3,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/12 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",143,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w3,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-18 00:00:00",0,1,1,0,0
"2015-06-13 00:00:00",900,900,900,2000,0,w3,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/14 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",161,0,0,0,0
"2015-06-14 00:00:00",1100,1100,1100,3100,0,w3,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/15 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",179,0,0,0,0
"2015-06-15 00:00:00",0,0,0,3100,0,w3,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/16 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",197,0,0,0,0
"2015-06-16 00:00:00",0,0,0,3100,0,w3,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/17 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",215,0,0,0,0
"2015-06-17 00:00:00",0,0,0,3100,0,w3,w3,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/18 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",233,0,0,0,0
"2015-06-18 00:00:00",0,0,0,0,0,w4,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/19 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",251,1,1,0,0
"2015-06-19 00:00:00",0,0,0,0,0,w4,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/20 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",269,1,1,0,0
"2015-06-20 00:00:00",0,0,0,0,0,w4,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/21 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",290,1,1,0,0
"2015-06-21 00:00:00",0,0,0,0,0,w4,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/22 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",311,1,1,0,0
"2015-06-22 00:00:00",0,0,0,0,0,w4,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/23 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",332,1,1,0,0
"2015-06-23 00:00:00",1100,1100,1100,1100,0,w4,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Below Trend","06/24 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",353,1,1,0,0
"2015-06-24 00:00:00",0,0,0,1100,0,w4,w4,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/25 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",374,1,1,0,0
"2015-06-25 00:00:00",0,0,0,0,0,w5,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/26 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",395,1,1,0,0
"2015-06-26 00:00:00",0,0,0,0,0,w5,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/27 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",416,1,1,0,0
"2015-06-27 00:00:00",0,0,0,0,0,w5,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/28 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",437,1,1,0,0
"2015-06-28 00:00:00",0,0,0,0,0,w5,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/29 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",458,1,1,0,0
