index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-22 00:00:00",5181,15442,15442,15442,25703,w1,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,1,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,46%,3%,46%,"07/23 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 00:00:00",0,1,0,1
"2015-07-23 00:00:00",15194,15194,15194,30636,40897,w1,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,45%,5%,44%,"07/24 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 00:00:00",0,1,0,1
"2015-07-24 00:00:00",15271,15271,15271,45907,56168,w1,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,45%,7%,44%,"07/25 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 00:00:00",0,1,0,1
"2015-07-25 00:00:00",15144,15144,15144,61051,71312,w1,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,45%,8%,44%,"07/26 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 00:00:00",0,1,0,1
"2015-07-26 00:00:00",2906,2906,2906,63957,74218,w1,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Available,Available,Available,35%,100%,100%,9%,8%,36%,"07/27 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 00:00:00",0,1,0,1
"2015-07-27 00:00:00",7564,7564,7564,71521,81782,w1,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Available,Available,Available,35%,100%,100%,22%,9%,34%,"07/28 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 00:00:00",0,1,0,1
"2015-07-28 00:00:00",15096,15096,15096,86617,96878,w1,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,45%,10%,35%,"07/29 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 00:00:00",0,1,0,1
"2015-07-29 00:00:00",15390,15390,15390,15390,112268,w2,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,45%,11%,45%,"07/30 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-08-05 00:00:00",1,1,0,1
"2015-07-30 00:00:00",14992,14992,14992,30382,127260,w2,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,44%,12%,44%,"07/31 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-08-05 00:00:00",1,1,0,1
"2015-07-31 00:00:00",15254,15254,15254,45636,142514,w2,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","KANSAS CITY KS PSX - 03AG",DISTILLATES,35484,1100000,248387,0,0,12419,1100000,248387,Out,Available,Available,35%,100%,100%,45%,13%,44%,"08/01 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-08-05 00:00:00",1,1,0,1
"2015-07-01 00:00:00",0,0,0,0,8599,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,183%,0%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-02 00:00:00",0,0,0,8201,16800,w1,w1,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,217%,201%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-03 00:00:00",0,0,0,8201,16800,w1,w1,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,145%,104%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-04 00:00:00",17098,17098,0,25299,33898,w1,w1,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,207%,200%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-05 00:00:00",8499,8499,0,33798,42397,w1,w1,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,199%,192%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-06 00:00:00",0,0,0,33798,42397,w1,w1,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,162%,150%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-07 00:00:00",16997,16997,0,50795,59394,w1,w1,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,167747,46487,NULL,Available,Out,NULL,110%,135%,NULL,175%,168%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-08 00:00:00",0,0,0,50795,59394,w1,w1,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Out,NULL,110%,135%,NULL,161%,153%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w2,w2,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-15 18:00:00",1,1,0,0
"2015-07-10 00:00:00",0,0,0,16999,76393,w2,w2,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,156%,157%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-11 00:00:00",8699,8699,0,25698,85092,w2,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,158%,163%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-12 00:00:00",0,0,0,25698,85092,w2,w2,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,145%,124%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-13 00:00:00",0,0,0,25698,85092,w2,w2,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,134%,100%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-14 00:00:00",8603,8603,0,34301,93695,w2,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,137%,112%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-15 00:00:00",8598,8598,0,42899,102293,w2,w2,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,167747,46487,NULL,Available,Limited,NULL,110%,135%,NULL,144%,131%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-16 00:00:00",8501,8501,0,8501,110794,w3,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,167747,46487,NULL,Available,Available,NULL,110%,135%,NULL,141%,144%,NULL,"08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-17 00:00:00",0,0,0,8501,110794,w3,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Available,Available,NULL,100%,100%,NULL,133%,78%,NULL,"08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-18 00:00:00",0,0,0,8501,110794,w3,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Available,Available,NULL,100%,100%,NULL,125%,54%,NULL,"08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-19 00:00:00",0,0,0,8501,110794,w3,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Available,Available,NULL,100%,100%,NULL,119%,41%,NULL,"08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-20 00:00:00",0,0,0,8501,110794,w3,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Available,Available,NULL,100%,100%,NULL,113%,33%,NULL,"08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-21 00:00:00",17099,17099,0,25600,127893,w3,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,152497,34435,NULL,Limited,Available,NULL,100%,100%,NULL,124%,84%,NULL,"08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-22 00:00:00",0,0,0,0,127893,w4,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Limited,Available,NULL,100%,100%,NULL,118%,0%,NULL,"08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-23 00:00:00",0,0,0,8501,136394,w4,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Limited,Available,NULL,100%,100%,NULL,121%,144%,NULL,"08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-24 00:00:00",0,0,0,8501,136394,w4,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Limited,Available,NULL,100%,100%,NULL,116%,78%,NULL,"08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-25 00:00:00",0,0,0,8501,136394,w4,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Limited,Available,NULL,100%,100%,NULL,111%,54%,NULL,"08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-26 00:00:00",0,0,0,8501,136394,w4,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,0,0,NULL,152497,34435,NULL,Limited,Available,NULL,100%,100%,NULL,107%,41%,NULL,"08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-27 00:00:00",8500,8500,0,17001,144894,w4,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,152497,34435,NULL,Limited,Available,NULL,100%,100%,NULL,109%,66%,NULL,"08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-28 00:00:00",8599,8599,0,25600,153493,w4,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,152497,34435,1,1,NULL,152497,34435,NULL,Out,Available,NULL,100%,100%,NULL,112%,84%,NULL,"08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",0,0,0,0
"2015-07-29 00:00:00",0,0,0,0,161893,w5,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,204965,46282,0,0,NULL,204965,46282,NULL,Available,Available,NULL,100%,100%,NULL,85%,0%,NULL,"08/01 00:00:00 CDT",0,"2015-08-05 18:00:00",1,1,0,0
"2015-07-30 00:00:00",0,0,0,0,161893,w5,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,204965,46282,0,0,NULL,204965,46282,NULL,Available,Available,NULL,100%,100%,NULL,82%,0%,NULL,"08/01 00:00:00 CDT",0,"2015-08-05 18:00:00",1,1,0,0
"2015-07-31 00:00:00",0,0,0,0,161893,w5,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","LINCOLN NE PSX - 03R5",GASOLINE,NULL,204965,46282,0,0,NULL,204965,46282,NULL,Available,Available,NULL,100%,100%,NULL,79%,0%,NULL,"08/01 00:00:00 CDT",0,"2015-08-05 18:00:00",1,1,0,0
"2015-07-01 00:00:00",0,0,0,0,8700,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,0,0,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,150%,0%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-02 00:00:00",0,0,0,8701,17401,w1,w1,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,0,0,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,181%,172%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-03 00:00:00",8401,8401,0,17102,25802,w1,w1,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,1,1,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,180%,175%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-04 00:00:00",8700,8700,0,25802,34502,w1,w1,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,1,1,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,170%,164%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-05 00:00:00",8400,8400,0,34202,42902,w1,w1,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,1,1,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,163%,157%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-06 00:00:00",8800,8800,0,43002,51702,w1,w1,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,1,1,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,159%,154%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-07 00:00:00",17398,17398,0,60400,69100,w1,w1,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,1,1,NULL,208157,57686,NULL,Available,Out,NULL,110%,135%,NULL,164%,161%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-08 00:00:00",0,0,0,60400,69100,w1,w1,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,0,0,NULL,208157,57686,NULL,Available,Out,NULL,110%,135%,NULL,151%,147%,NULL,"08/01 00:00:00 CDT",0,"2015-07-08 18:00:00",0,0,0,0
"2015-07-09 00:00:00",0,0,0,0,0,w2,w2,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-15 18:00:00",1,1,0,0
"2015-07-10 00:00:00",0,0,0,17300,95100,w2,w2,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,0,0,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,157%,129%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-11 00:00:00",8599,8599,0,25899,103699,w2,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,1,1,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,155%,132%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-12 00:00:00",0,0,0,25899,103699,w2,w2,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,NULL,189234,42730,0,0,NULL,208157,57686,NULL,Available,Available,NULL,110%,135%,NULL,142%,101%,NULL,"08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-13 00:00:00",17002,17002,8601,42901,120701,w2,w2,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,1,1,6104,208157,57686,Out,Available,Available,100%,110%,135%,148%,153%,135%,"07/14 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-14 00:00:00",8700,8700,8700,51601,129401,w2,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,208157,57686,Out,Available,Limited,100%,110%,135%,149%,152%,136%,"07/15 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-15 00:00:00",0,0,0,51601,129401,w2,w2,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,208157,57686,Available,Available,Limited,100%,110%,135%,0%,147%,127%,"07/16 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-15 18:00:00",0,0,0,0
"2015-07-16 00:00:00",8600,8600,0,8600,138001,w3,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,1,1,6104,208157,57686,Available,Available,Available,100%,110%,135%,0%,142%,117%,"07/17 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-17 00:00:00",17299,17299,8599,25899,155300,w3,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,1,1,6104,189234,42730,Out,Limited,Available,100%,100%,100%,148%,150%,193%,"07/18 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-18 00:00:00",9009,9009,9009,34908,164309,w3,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Out,Limited,Limited,100%,100%,100%,155%,150%,178%,"07/19 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-19 00:00:00",0,0,0,34908,164309,w3,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Available,Limited,Limited,100%,100%,100%,0%,142%,136%,"07/20 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-20 00:00:00",8700,8700,8700,43608,173009,w3,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Out,Limited,Out,100%,100%,100%,149%,142%,137%,"07/21 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-21 00:00:00",0,0,0,43608,173009,w3,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Available,Limited,Out,100%,100%,100%,0%,135%,115%,"07/22 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-22 18:00:00",1,1,0,0
"2015-07-22 00:00:00",0,0,0,0,173009,w4,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Available,Limited,Available,100%,100%,100%,0%,129%,0%,"07/23 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-23 00:00:00",9007,9007,9007,9007,182016,w4,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Out,Limited,Available,100%,100%,100%,155%,130%,123%,"07/24 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-24 00:00:00",8701,8701,8701,17708,190717,w4,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Out,Out,Available,100%,100%,100%,150%,130%,132%,"07/25 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-25 00:00:00",0,0,0,17708,190717,w4,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Available,Out,Available,100%,100%,100%,0%,125%,91%,"07/26 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-26 00:00:00",0,0,0,17708,190717,w4,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Available,Out,Available,100%,100%,100%,0%,120%,69%,"07/27 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",1,1,0,0
"2015-07-27 00:00:00",0,0,0,17708,190717,w4,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC-10024029BR","MT VERNON MO PSX - 03DR",GASOLINE,6104,189234,42730,0,0,6104,189234,42730,Available,Out,Available,100%,100%,100%,0%,116%,56%,"07/28 00:00:00 CDT","08/01 00:00:00 CDT",0,"2015-07-29 18:00:00",1,1,0,0
